,IDR-sample_A-sample_B
0,5.67492366e-01
1,7.31845266e-01
2,1.20962800e-01
3,7.31845266e-01
4,1.28621049e-01
5,7.31845266e-01
6,4.19126807e-01
7,2.55979696e-01
8,7.31845266e-01
9,5.63976046e-01
10,7.31845266e-01
11,7.31845266e-01
12,1.60433929e-01
13,1.75209242e-01
14,5.89931034e-02
15,1.25250721e-01
16,5.55298984e-01
17,3.78290710e-01
18,6.11835534e-02
19,3.20763430e-01
20,4.79500416e-01
21,7.31845266e-01
22,4.89325815e-01
23,7.31845266e-01
24,7.31845266e-01
25,1.37123429e-01
26,7.72835811e-02
27,7.31845266e-01
28,1.83649821e-01
29,7.31845266e-01
30,7.31845266e-01
31,7.31845266e-01
32,5.47800037e-01
33,5.57155968e-02
34,1.15442764e-01
35,7.31845266e-01
36,9.85795632e-02
37,4.66198290e-01
38,7.31845266e-01
39,4.75473903e-01
40,7.80346523e-02
41,5.18581278e-01
42,5.77541541e-02
43,3.69635291e-01
44,5.58229451e-01
45,1.17956541e-01
46,3.28332395e-01
47,1.94175669e-01
48,4.84452570e-01
49,7.31845266e-01
50,5.42398744e-01
51,7.31845266e-01
52,4.06983845e-01
53,7.31845266e-01
54,7.31845266e-01
55,1.86536506e-01
56,7.31845266e-01
57,2.65477891e-01
58,6.37285829e-02
59,5.01608526e-01
60,5.66092666e-01
61,9.94923023e-02
62,7.31845266e-01
63,1.31632809e-01
64,4.73438509e-01
65,5.49319967e-01
66,7.31845266e-01
67,7.31845266e-01
68,7.31845266e-01
69,5.39254078e-01
70,1.68702284e-01
71,7.31845266e-01
72,3.05918751e-01
73,3.74575243e-01
74,7.31845266e-01
75,3.83322246e-01
76,3.54631700e-01
77,7.65976551e-02
78,3.07134027e-01
79,5.87473606e-02
80,3.32072575e-01
81,7.31845266e-01
82,5.75704535e-01
83,5.10684034e-01
84,6.95762997e-02
85,5.17716217e-01
86,7.31845266e-01
87,7.31845266e-01
88,7.31845266e-01
89,5.74357565e-01
90,7.31845266e-01
91,3.34577549e-01
92,4.71388576e-01
93,7.31845266e-01
94,4.00821033e-01
95,1.78028796e-01
96,5.74717178e-02
97,7.31845266e-01
98,7.31845266e-01
99,7.06137667e-02
100,1.90354704e-01
101,7.31845266e-01
102,3.04706900e-01
103,3.09563330e-01
104,5.61838677e-01
105,7.31845266e-01
106,7.31845266e-01
107,5.94885698e-02
108,8.14501397e-02
109,5.46269834e-01
110,3.25810273e-01
111,3.15754641e-01
112,7.31845266e-01
113,1.49284779e-01
114,1.54246816e-01
115,1.46097367e-01
116,4.13102917e-01
117,7.31845266e-01
118,1.16456383e-01
119,4.03294089e-01
120,7.31845266e-01
121,2.34205769e-01
122,7.31845266e-01
123,5.70952426e-01
124,5.30379677e-01
125,5.62553458e-01
126,7.31845266e-01
127,7.31845266e-01
128,7.31845266e-01
129,1.56893568e-01
130,7.31845266e-01
131,6.08709633e-02
132,2.76541207e-01
133,7.31845266e-01
134,7.31845266e-01
135,7.31845266e-01
136,5.70264850e-01
137,1.43758923e-01
138,3.22015979e-01
139,1.89394400e-01
140,7.31845266e-01
141,1.69632802e-01
142,7.31845266e-01
143,7.31845266e-01
144,5.76374828e-01
145,7.31845266e-01
146,1.78965118e-01
147,6.18175487e-02
148,7.31845266e-01
149,1.01833579e-01
150,7.31845266e-01
151,7.31845266e-01
152,7.31845266e-01
153,5.00683193e-01
154,1.99847159e-01
155,1.00438291e-01
156,1.48474145e-01
157,7.31845266e-01
158,8.89206483e-02
159,5.24553039e-01
160,4.04524508e-01
161,7.31845266e-01
162,7.31845266e-01
163,7.31845266e-01
164,5.15102598e-01
165,7.31845266e-01
166,1.21991478e-01
167,8.60249792e-02
168,5.23708886e-01
169,7.31845266e-01
170,1.17459624e-01
171,7.31845266e-01
172,5.68883065e-01
173,7.31845266e-01
174,7.31845266e-01
175,2.69156078e-01
176,7.31845266e-01
177,2.98589086e-01
178,7.31845266e-01
179,5.43178230e-01
180,2.41609626e-01
181,8.52471277e-02
182,8.85067987e-02
183,1.53410981e-01
184,7.31845266e-01
185,6.75777500e-02
186,7.31845266e-01
187,3.18239705e-01
188,5.87454256e-01
189,4.57732082e-01
190,1.51750762e-01
191,7.31845266e-01
192,7.31845266e-01
193,7.31845266e-01
194,5.75032118e-01
195,2.92427783e-01
196,9.43590687e-02
197,1.08613314e-01
198,7.31845266e-01
199,5.27900045e-01
200,7.31845266e-01
201,7.31845266e-01
202,7.31845266e-01
203,7.31845266e-01
204,7.31845266e-01
205,2.88774508e-01
206,8.03040857e-02
207,1.05939787e-01
208,2.66696553e-01
209,2.51342641e-01
210,7.31845266e-01
211,7.31845266e-01
212,5.78373060e-01
213,7.31845266e-01
214,4.08211165e-01
215,7.31845266e-01
216,7.31845266e-01
217,5.44729274e-01
218,7.31845266e-01
219,7.31845266e-01
220,7.31845266e-01
221,2.42673466e-01
222,7.11213314e-02
223,6.24027464e-02
224,7.31845266e-01
225,4.77494542e-01
226,2.58333451e-01
227,4.17928117e-01
228,5.65528210e-02
229,3.94594465e-01
230,9.55785812e-02
231,7.31845266e-01
232,7.31845266e-01
233,5.81008228e-01
234,4.21511954e-01
235,7.31845266e-01
236,5.62357321e-02
237,5.81661882e-01
238,7.31845266e-01
239,1.84615735e-01
240,1.27482604e-01
241,3.77051566e-01
242,7.31845266e-01
243,5.02530504e-01
244,8.37043070e-02
245,1.19962414e-01
246,1.82690608e-01
247,1.04595181e-01
248,2.19464254e-01
249,1.67770819e-01
250,2.77768476e-01
251,7.31845266e-01
252,1.06377689e-01
253,7.31845266e-01
254,4.82481960e-01
255,7.31845266e-01
256,3.24541580e-01
257,4.44602258e-01
258,8.22025532e-02
259,7.31845266e-01
260,7.31845266e-01
261,3.55885722e-01
262,4.11885353e-01
263,7.31845266e-01
264,1.01372795e-01
265,7.31845266e-01
266,8.29540118e-02
267,7.31845266e-01
268,5.50829726e-01
269,7.31845266e-01
270,2.43737868e-01
271,4.61989779e-01
272,9.10603763e-02
273,2.54806808e-01
274,7.31845266e-01
275,7.31845266e-01
276,7.31845266e-01
277,7.31845266e-01
278,7.31845266e-01
279,7.31845266e-01
280,6.43701357e-02
281,5.16848049e-01
282,2.38430383e-01
283,7.36187507e-02
284,5.06186089e-01
285,6.46704939e-02
286,2.59522265e-01
287,7.49056150e-02
288,3.42065373e-01
289,7.31845266e-01
290,7.31845266e-01
291,7.31845266e-01
292,4.46827470e-01
293,7.31845266e-01
294,9.23318571e-02
295,7.87768094e-02
296,7.31845266e-01
297,8.48665574e-02
298,7.31845266e-01
299,4.43483277e-01
300,1.11906292e-01
301,1.35027793e-01
302,5.60130663e-02
303,2.60709604e-01
304,5.07092042e-01
305,2.94886450e-01
306,4.92210286e-01
307,4.96948649e-01
308,5.53075508e-01
309,7.31845266e-01
310,6.21099485e-02
311,1.18957338e-01
312,1.11417963e-01
313,7.31845266e-01
314,7.31845266e-01
315,2.22577781e-01
316,7.31845266e-01
317,2.97360300e-01
318,7.31845266e-01
319,7.31845266e-01
320,4.23884227e-01
321,1.28050604e-01
322,4.25065364e-01
323,4.95063278e-01
324,1.12393386e-01
325,1.97934529e-01
326,5.22861741e-01
327,7.31845266e-01
328,7.31845266e-01
329,2.75311153e-01
330,7.31845266e-01
331,1.76138682e-01
332,8.44810147e-02
333,6.56581056e-02
334,1.98877938e-01
335,4.32076404e-01
336,7.31845266e-01
337,3.88358754e-01
338,5.65389413e-01
339,7.31845266e-01
340,5.13344673e-01
341,7.31845266e-01
342,4.97887287e-01
343,2.20487717e-01
344,4.76486089e-01
345,5.80352529e-01
346,1.23054643e-01
347,1.29185594e-01
348,7.31845266e-01
349,7.31845266e-01
350,7.31845266e-01
351,7.31845266e-01
352,3.48330100e-01
353,5.40044286e-01
354,2.85100599e-01
355,5.32833565e-01
356,3.35823811e-01
357,4.74457826e-01
358,4.27417739e-01
359,7.13795659e-02
360,7.31845266e-01
361,7.31845266e-01
362,3.08345099e-01
363,7.31845266e-01
364,4.63046300e-01
365,2.37369008e-01
366,9.72451270e-02
367,7.31845266e-01
368,1.85578362e-01
369,5.34455369e-01
370,5.28729485e-01
371,2.10485462e-01
372,1.52580980e-01
373,7.31845266e-01
374,7.31845266e-01
375,5.14225203e-01
376,2.35261231e-01
377,6.00076785e-02
378,7.31845266e-01
379,9.35530393e-02
380,1.12890126e-01
381,5.82313499e-01
382,7.33098769e-02
383,5.66793646e-01
384,7.31845266e-01
385,2.39486493e-01
386,4.10663712e-01
387,1.87487994e-01
388,5.83610662e-01
389,5.50076111e-01
390,3.79536384e-01
391,7.31845266e-01
392,4.70357927e-01
393,2.82668136e-01
394,4.47934204e-01
395,2.26770829e-01
396,8.56387376e-02
397,2.46953580e-01
398,9.76607363e-02
399,6.72633063e-02
400,7.31845266e-01
401,4.02059651e-01
402,1.32288609e-01
403,3.44570724e-01
404,4.37828445e-01
405,7.31845266e-01
406,5.92425046e-02
407,1.44531989e-01
408,7.08651619e-02
409,5.84899793e-01
410,1.71488537e-01
411,1.16959428e-01
412,7.31845266e-01
413,7.31845266e-01
414,3.60874447e-01
415,7.31845266e-01
416,7.31845266e-01
417,7.31845266e-01
418,7.31845266e-01
419,7.84073170e-02
420,1.50099643e-01
421,7.31845266e-01
422,3.72111900e-01
423,5.32018435e-01
424,1.88437835e-01
425,7.31845266e-01
426,5.60402086e-01
427,3.63389935e-01
428,7.31845266e-01
429,7.31845266e-01
430,7.31845266e-01
431,7.31845266e-01
432,1.64071991e-01
433,7.31845266e-01
434,7.31845266e-01
435,1.21476858e-01
436,7.31845266e-01
437,5.59680252e-01
438,7.31845266e-01
439,3.47073959e-01
440,7.31845266e-01
441,7.31845266e-01
442,1.09519900e-01
443,7.31845266e-01
444,5.85541370e-01
445,1.03210596e-01
446,4.34385819e-01
447,7.31845266e-01
448,6.30316908e-02
449,7.31845266e-01
450,1.24689239e-01
451,7.31845266e-01
452,7.31845266e-01
453,7.31845266e-01
454,7.31845266e-01
455,7.31845266e-01
456,3.38316759e-01
457,7.31845266e-01
458,1.03674756e-01
459,7.31845266e-01
460,1.18448175e-01
461,2.49153670e-01
462,1.25807281e-01
463,3.65899088e-01
464,3.73344540e-01
465,5.86180966e-01
466,5.08894316e-01
467,7.31845266e-01
468,5.64215378e-02
469,1.13905383e-01
470,2.78995566e-01
471,5.36065992e-01
472,2.96125508e-01
473,2.72845755e-01
474,4.38967589e-01
475,1.32960194e-01
476,4.30916770e-01
477,7.31845266e-01
478,1.09062578e-01
479,5.04364607e-01
480,7.31845266e-01
481,2.93648157e-01
482,7.31845266e-01
483,7.31845266e-01
484,1.08159444e-01
485,3.99577867e-01
486,5.86818592e-01
487,9.59915606e-02
488,5.69575067e-01
489,1.65906862e-01
490,7.31845266e-01
491,6.84775792e-02
492,1.59532381e-01
493,7.31845266e-01
494,4.87385402e-01
495,7.31845266e-01
496,4.51233260e-01
497,7.31845266e-01
498,4.64099095e-01
499,7.31845266e-01
500,8.64341208e-02
501,7.31845266e-01
502,7.31845266e-01
503,1.26918108e-01
504,2.06590860e-01
505,4.93164847e-01
506,7.31845266e-01
507,7.31845266e-01
508,5.56035239e-01
509,7.31845266e-01
510,1.96995689e-01
511,4.96007535e-01
512,3.02266811e-01
513,2.81446842e-01
514,7.31845266e-01
515,4.78499422e-01
516,5.82783277e-02
517,7.31845266e-01
518,7.31845266e-01
519,7.31845266e-01
520,2.91213112e-01
521,8.33211173e-02
522,7.31845266e-01
523,5.68657907e-02
524,4.16728287e-01
525,7.42448823e-02
526,1.91318326e-01
527,7.31845266e-01
528,8.25806572e-02
529,7.31845266e-01
530,7.31845266e-01
531,5.56769060e-01
532,2.05612906e-01
533,4.28587668e-01
534,5.71547786e-02
535,4.65149270e-01
536,2.28893196e-01
537,7.31845266e-01
538,7.31845266e-01
539,5.41616601e-01
540,1.30374254e-01
541,1.05048099e-01
542,9.64017673e-02
543,7.31845266e-01
544,7.31845266e-01
545,7.31845266e-01
546,7.31845266e-01
547,2.03697239e-01
548,7.31845266e-01
549,7.52515034e-02
550,7.31845266e-01
551,7.31845266e-01
552,3.92105827e-01
553,3.90857538e-01
554,5.45500857e-01
555,7.62623160e-02
556,5.31200480e-01
557,4.15524473e-01
558,1.73351969e-01
559,2.02734245e-01
560,2.44799529e-01
561,8.80854260e-02
562,5.58139354e-02
563,1.58640845e-01
564,7.31845266e-01
565,9.68265813e-02
566,5.53819131e-01
567,7.31845266e-01
568,3.89608992e-01
569,7.31845266e-01
570,5.80173417e-02
571,7.31845266e-01
572,7.31845266e-01
573,7.31845266e-01
574,7.31845266e-01
575,6.66096281e-02
576,5.20302493e-01
577,2.08535544e-01
578,1.14931781e-01
579,1.92276385e-01
580,3.43315888e-01
581,1.61343334e-01
582,4.36684563e-01
583,4.42360522e-01
584,4.81491474e-01
585,3.98332421e-01
586,3.49588231e-01
587,5.82963089e-01
588,7.31845266e-01
589,7.31845266e-01
590,5.29556027e-01
591,5.64683877e-01
592,7.31845266e-01
593,3.23281532e-01
594,2.27826880e-01
595,1.80817953e-01
596,7.95189019e-02
597,7.31845266e-01
598,5.51580821e-01
599,7.31845266e-01
600,5.21158562e-01
601,1.39294451e-01
602,4.54499702e-01
603,7.31845266e-01
604,4.20321955e-01
605,2.80221932e-01
606,2.36313450e-01
607,5.58956045e-01
608,7.31845266e-01
609,7.31845266e-01
610,8.76729008e-02
611,9.90383065e-02
612,7.18877012e-02
613,5.88719733e-01
614,1.29772338e-01
615,2.45864634e-01
616,3.52117473e-01
617,4.56658777e-01
618,7.31845266e-01
619,5.38461150e-01
620,3.30831509e-01
621,3.14507936e-01
622,3.16999333e-01
623,1.57767332e-01
624,6.27089462e-02
625,7.31845266e-01
626,7.31845266e-01
627,1.46875476e-01
628,7.31845266e-01
629,7.03594977e-02
630,7.31845266e-01
631,5.72320999e-01
632,1.13399296e-01
633,7.31845266e-01
634,4.22700241e-01
635,7.31845266e-01
636,2.18444029e-01
637,1.33640902e-01
638,7.01013589e-02
639,7.31845266e-01
640,7.31845266e-01
641,2.57158016e-01
642,5.26232448e-01
643,8.18249676e-02
644,3.01043111e-01
645,1.45314753e-01
646,2.74082045e-01
647,1.07703287e-01
648,7.16339273e-02
649,5.09790809e-01
650,5.77043007e-01
651,4.09437676e-01
652,7.31845266e-01
653,1.30978960e-01
654,7.31845266e-01
655,7.31845266e-01
656,7.31845266e-01
657,7.31845266e-01
658,5.71637806e-01
659,3.75813065e-01
660,5.27067715e-01
661,7.31845266e-01
662,7.31845266e-01
663,7.31845266e-01
664,3.62131341e-01
665,3.45822325e-01
666,4.33233168e-01
667,5.03449208e-01
668,5.43955067e-01
669,1.72423061e-01
670,7.31845266e-01
671,7.31845266e-01
672,7.31845266e-01
673,7.31845266e-01
674,4.91252304e-01
675,3.85844274e-01
676,2.33148122e-01
677,7.31845266e-01
678,3.82057666e-01
679,2.52484320e-01
680,2.15409791e-01
681,5.61121557e-01
682,7.31845266e-01
683,2.40541680e-01
684,7.31845266e-01
685,7.31845266e-01
686,1.10925225e-01
687,6.78878877e-02
688,7.31845266e-01
689,2.14398733e-01
690,5.37665515e-01
691,4.68285188e-01
692,3.93352461e-01
693,4.29753640e-01
694,7.31845266e-01
695,6.50012082e-02
696,7.31845266e-01
697,3.50853294e-01
698,6.98423429e-02
699,7.31845266e-01
700,2.87551041e-01
701,3.59632812e-01
702,1.00906589e-01
703,3.03488769e-01
704,6.59899847e-02
705,2.71609280e-01
706,7.31845266e-01
707,3.67146498e-01
708,7.31845266e-01
709,7.31845266e-01
710,7.31845266e-01
711,1.36422161e-01
712,5.79694775e-01
713,4.80497644e-01
714,7.31845266e-01
715,4.35536016e-01
716,7.31845266e-01
717,1.40749468e-01
718,5.89977471e-01
719,5.40831788e-01
720,7.31845266e-01
721,7.31845266e-01
722,4.14315543e-01
723,7.31845266e-01
724,2.63068452e-01
725,3.39559516e-01
726,9.31509039e-02
727,2.70379880e-01
728,4.45716717e-01
729,7.31845266e-01
730,2.29956348e-01
731,2.64257973e-01
732,7.31845266e-01
733,5.12460981e-01
734,7.31845266e-01
735,7.31845266e-01
736,7.31845266e-01
737,7.31845266e-01
738,7.31845266e-01
739,7.29915616e-02
740,9.06368260e-02
741,7.31845266e-01
742,7.31845266e-01
743,1.09977351e-01
744,7.31845266e-01
745,2.48055594e-01
746,3.37069224e-01
747,1.06815067e-01
748,7.31845266e-01
749,5.22011585e-01
750,7.31845266e-01
751,7.31845266e-01
752,3.19504366e-01
753,1.70564021e-01
754,7.31845266e-01
755,7.31845266e-01
756,7.31845266e-01
757,7.31845266e-01
758,7.31845266e-01
759,7.31845266e-01
760,3.84585561e-01
761,7.31845266e-01
762,4.41233548e-01
763,2.12440403e-01
764,1.81735846e-01
765,5.33645872e-01
766,7.31845266e-01
767,7.91508626e-02
768,9.19132105e-02
769,1.95118758e-01
770,7.21504080e-02
771,8.93486715e-02
772,1.41484041e-01
773,5.84256227e-01
774,3.13267492e-01
775,5.88087966e-01
776,1.24143532e-01
777,4.85432971e-01
778,5.19443361e-01
779,7.31845266e-01
780,7.31845266e-01
781,1.19461365e-01
782,3.57139018e-01
783,4.05753698e-01
784,5.05276900e-01
785,4.26242973e-01
786,1.15947756e-01
787,7.31845266e-01
788,5.36867132e-01
789,8.40891987e-02
790,7.31845266e-01
791,9.02062998e-02
792,7.31845266e-01
793,9.81140064e-02
794,3.95837496e-01
795,7.31845266e-01
796,7.31845266e-01
797,4.94115836e-01
798,5.07994781e-01
799,7.31845266e-01
800,1.55124625e-01
801,7.31845266e-01
802,2.83884843e-01
803,2.25726285e-01
804,5.89349565e-01
805,7.31845266e-01
806,7.31845266e-01
807,7.31845266e-01
808,1.77085189e-01
809,7.69373136e-02
810,9.47666810e-02
811,7.31845266e-01
812,1.05496778e-01
813,7.31845266e-01
814,7.31845266e-01
815,2.17422140e-01
816,5.54560286e-01
817,4.55581351e-01
818,4.67243467e-01
819,3.40813241e-01
820,7.31845266e-01
821,7.55935074e-02
822,4.53415000e-01
823,1.07257685e-01
824,2.31023748e-01
825,7.45711379e-02
826,5.11574122e-01
827,1.96056805e-01
828,4.50136782e-01
829,7.31845266e-01
830,2.01772700e-01
831,1.04135957e-01
832,2.24677195e-01
833,1.40024086e-01
834,1.37821284e-01
835,2.99819286e-01
836,2.53648200e-01
837,3.70874943e-01
838,7.31845266e-01
839,1.02755563e-01
840,1.35714302e-01
841,4.58801573e-01
842,2.16414709e-01
843,4.90290861e-01
844,7.76527908e-02
845,7.31845266e-01
846,7.31845266e-01
847,7.31845266e-01
848,5.85090170e-02
849,6.93136318e-02
850,7.31845266e-01
851,7.31845266e-01
852,7.31845266e-01
853,9.99630493e-02
854,6.90415696e-02
855,3.64646503e-01
856,4.60930209e-01
857,7.31845266e-01
858,7.31845266e-01
859,4.72415288e-01
860,1.47674836e-01
861,7.31845266e-01
862,2.09508827e-01
863,7.31845266e-01
864,3.33325546e-01
865,7.31845266e-01
866,3.12028787e-01
867,5.35262076e-01
868,7.31845266e-01
869,2.07564543e-01
870,2.23624477e-01
871,3.87103867e-01
872,3.97086550e-01
873,7.31845266e-01
874,4.86410891e-01
875,7.31845266e-01
876,7.31845266e-01
877,7.31845266e-01
878,5.57500460e-01
879,8.72571147e-02
880,7.31845266e-01
881,3.68392484e-01
882,9.14891039e-02
883,1.02294041e-01
884,6.53338302e-02
885,1.23601645e-01
886,7.31845266e-01
887,7.59322321e-02
888,7.24054358e-02
889,5.97421719e-02
890,3.80789944e-01
891,2.32084457e-01
892,6.81857429e-02
893,1.42216727e-01
894,4.52326074e-01
895,7.31845266e-01
896,3.27073830e-01
897,3.58388364e-01
898,1.42980180e-01
899,7.31845266e-01
900,7.31845266e-01
901,1.93228383e-01
902,7.99152454e-02
903,6.40579045e-02
904,7.31845266e-01
905,4.98822462e-01
906,8.68467346e-02
907,7.31845266e-01
908,1.66835042e-01
909,2.61892283e-01
910,7.31845266e-01
911,7.31845266e-01
912,7.31845266e-01
913,1.64975606e-01
914,2.13422381e-01
915,1.38559850e-01
916,7.31845266e-01
917,3.29584759e-01
918,7.31845266e-01
919,6.33910484e-02
920,5.79034955e-01
921,5.25394227e-01
922,7.31845266e-01
923,7.31845266e-01
924,9.51742335e-02
925,7.31845266e-01
926,7.31845266e-01
927,9.39525486e-02
928,5.68188835e-01
929,1.74276266e-01
930,4.49036714e-01
931,5.77709081e-01
932,6.05822092e-02
933,5.47036226e-01
934,7.31845266e-01
935,2.21525630e-01
936,2.11461870e-01
937,7.31845266e-01
938,2.50249545e-01
939,7.31845266e-01
940,5.15976878e-01
941,1.63163144e-01
942,7.31845266e-01
943,1.14421069e-01
944,6.63057269e-02
945,7.31845266e-01
946,7.31845266e-01
947,9.27445285e-02
948,1.10450360e-01
949,6.87593961e-02
950,7.31845266e-01
951,7.31845266e-01
952,7.31845266e-01
953,4.69323361e-01
954,4.88357205e-01
955,8.06859769e-02
956,7.31845266e-01
957,1.56012639e-01
958,7.31845266e-01
959,4.40102200e-01
960,2.86323249e-01
961,7.31845266e-01
962,7.31845266e-01
963,3.53376932e-01
964,4.59867535e-01
965,6.02950797e-02
966,1.50914213e-01
967,2.67926064e-01
968,1.22509897e-01
969,7.39192636e-02
970,7.31845266e-01
971,1.20458111e-01
972,5.73002016e-01
973,4.99754483e-01
974,5.73680868e-01
975,1.34337019e-01
976,7.31845266e-01
977,2.89992639e-01
978,7.31845266e-01
979,2.00811206e-01
980,8.10713864e-02
981,7.27025673e-02
982,7.31845266e-01
983,6.69402289e-02
984,1.79894586e-01
985,2.04655035e-01
986,7.31845266e-01
987,7.31845266e-01
988,5.52329409e-01
989,3.10784626e-01
990,1.62252925e-01
991,7.31845266e-01
992,4.83468948e-01
993,7.31845266e-01
994,8.97712914e-02
995,1.26365130e-01
996,6.15097335e-02
997,5.48561279e-01
998,5.63265911e-01
999,7.31845266e-01
